,236666,Curlew Sandpiper,,25772169
,3596870,Amami Woodcock,,27293879
,244702,American Woodcock,,26849185
,1010551,Eurasian Woodcock,,31326211
,3596867,New guinea woodcock,,
,3596869,Moluccan Woodcock,,
,3596866,Sulawesi Woodcock,,
,3596868,Bukidnon woodcock,,
,3596871,Dusky Woodcock,,
,3596858,Andean Snipe,,
,45306,Pintail Snipe,,27155683
,518139,swinhoe's snipe,,27298360
,3596861,Solitary Snipe,,27155683
,848007,Solitary Snipe,,27251400
,565611,Imperial Snipe,,25037153
,3596860,Puna Snipe,,
,227768,Giant Snipe,,27237662
,3596856,Madagascar Snipe,,
,3596859,Noble Snipe,,25037137
,3596855,Latham's Snipe,,28409260
,615378,Common Snipe,,26887513
,943096,South American Snipe,,27753992
,512604,African Snipe,,26904420
,3596862,Wood Snipe,,27155683
,180482,Subantarctic Snipe,,27258892
,448964,Chatham Islands Snipe,,26828627
,234683,brownback,,24978589
,530284,greater dowitcher,,26785559
,565604,Asian Dowitcher,,27066100
,446288,Stone Curlew,,26788539
,55408,lesser tattler,,2007548
,1030678,marsh sandpiper,,25653512
,341975,wood sandpiper,,26887502
,917056,redshank,,25772386
,304017,stone snipe,,24948946
,917055,Greenshank,,26881127
,3596840,nordmann's greenshank,,26853070
,596861,spotted redshank,,25772387
,596102,Polynesian tattler,,2007474
,596104,Wandering Tattler,,24943853
,809000,solitary tattler,,26874637
,165976,Green Sandpiper,,25609308
,792983,Common Sandpiper,,2007550
,810558,Spotted Sandpiper,,25638922
,917049,Terek Sandpiper,,26890643
,57821,red-necked phalarope,,25768208
,809003,Grey Phalarope,,26785755
,214789,Wilson's Phalarope,,24933921
,615387,Jack Snipe,,25602854
,304018,Pacific godwit,,25778799
,413324,ring-tailed marlin,,27755364
,413323,marlin,,25650182
,719086,Black-tailed Godwit,,5816331
,242771,Crocodile-bird,,26806085
,917054,Grey Plover,,26866962
,951126,pacific golden-plover,,27694748
,795155,European Golden Plover,,26883532
,57823,american golden plover,,26793816
,3596998,Forbes's Plover,,27168764
,238463,Eurasian Dotterel,,26853961
,3596999,Long-billed Plover,,26893113
,234677,Piping Plover,,31923077
,425445,Common Ringed Plover,,26854197
,661811,Killdeer,,27718737
,661809,Semipalmated Plover,,2007448
,274628,Little Ringed Plover,,27725087
,856355,Kittlitz's Plover,,25678613
,3597000,Caspian Plover,,26920352
,827421,Hooded Plover,,2007445
,129402,New Zealand Shore Plover,,29204942
,661806,Black-fronted Dotterel,,25647974
,3596993,Chestnut-banded Plover,,27073898
,214792,Diademed plover,,26886603
,670132,Rufous-chested Plover,,27091189
,180485,Red-kneed Dotterel,,25152956
,3597004,Black-banded Plover,,27806573
,703810,Wrybill,,26814251
,3596997,Three-banded Plover,,21938526
,341980,Lesser Sand-Plover,,27712791
,1040108,Greater Sandplover,,27239306
,661810,Oriental Plover,,27818338
,349797,White-fronted Plover,,27120647
,112947,Kentish Plover,,25629566
,3596992,New Zealand Plover,,31534235
,112937,upland plover,,26829097
,331466,Malaysian Plover,,27094143
,3596996,St. Helena Plover,,25687174
,3597006,Javan Plover,,27818340
,112948,Inland Dotterel,,27726345
,112942,Collared Plover,,29255423
,112941,Double-banded Plover,,31534238
,234675,wilson's plover,,26826815
,112938,Red-capped Plover,,2007451
,994342,Puna Plover,,27153817
,112943,Two-banded Plover,,27726752
,3596979,Crowned Lapwing,,29206372
,3596976,Banded Lapwing,,25804238
,661803,Southern Lapwing,,24971796
,242776,Andean Lapwing,,27262308
,3596980,Blacksmith Lapwing,,26879570
,413796,Northern Lapwing,,25605213
,943615,Grey-headed Lapwing,,26887384
,3596984,Spot-breasted Lapwing,,27087518
,313115,Spur-winged Plover,,25672254
,3596989,Senegal Lapwing,,25675449
,331997,Masked Lapwing,,25619034
,3596975,Spur-winged Lapwing,,26852209
,3596986,White-tailed Lapwing,,17764019
,3596987,White-crowned Lapwing,,25670201
,3596988,Sociable Lapwing,,32373209
,3596977,Black-headed Lapwing,,26848581
,3596985,Brown-chested Lapwing,,
,3596982,Black-winged Plover,,29206371
,3596983,Long-toed Lapwing,,26847923
,704464,Red-wattled Lapwing,,27739513
,454019,Pied Plover,,27126201
,3596972,African Wattled Lapwing,,26839445
,673638,Tawny-throated Dotterel,,27242713
,651064,Ibisbill,,25363894
,3597032,Pied Oystercatcher,,27697236
,80080,Chatham Oystercatcher,,
,80079,Variable Oystercatcher,,27703979
,3597030,South Island Oystercatcher,,25686276
,225423,Eurasian Oystercatcher,,27695129
,3597034,African Black Oystercatcher,,25663316
,3597035,Sooty Oystercatcher,,27697333
,317730,Magellanic Oystercatcher,,21942331
,918965,Blackish Oystercatcher,,27705564
,1092987,American Oystercatcher,,26876533
,234685,American Black Oystercatcher,,27717791
,3596831,Red-necked Avocet,,27057806
,917051,Avocet,,31929572
,427710,Lawyer,,27732981
,596107,Andean Avocet,,26919784
,703808,Banded Stilt,,2007421
,293656,White-headed Stilt,,32254512
,427701,Black-necked Stilt,,32228948
,364171,Black-winged Stilt,,27722707
,543952,Black Stilt,,26814389
,227451,Magellanic Plover,,28669095
,5857115,Snowy Sheathbill,,27718049
,738515,Black-faced Sheathbill,,25647633
,868643,Beach Stone-curlew,,25677962
,371970,Senegal Thick-knee,,27187554
,427706,Spotted Thick-knee,,26805425
,214781,Water Thick-knee,,23372567
,261314,Stone Curlew,,32451501
,214783,Peruvian Thick-knee,,23372566
,57829,double-striped thick-knee,,25766577
,3597016,Great Australian Stone Plover,,24889408
,3597012,Great Stone-curlew,,26808752
,3600042,Black-legged Seriema,,27236637
,86685,Red-legged Seriema,,26881859
,1005432,Northern Crested Caracara,,24626309
,786444,Crested Caracara,,25688080
,943734,White-throated Caracara,,27076603
,943736,Carunculated Caracara,,24905639
,438657,Forster's Caracara,,21942328
,728383,Mountain Caracara,,26879493
,438664,Yellow-throated Caracara,,30770186
,1015193,Yellow-headed Caracara,,23364400
,474152,Chimango Caracara,,2007207
,438659,Red-throated Caracara,,28718075
,1015196,Spot-winged Falconet,,27819617
,3596147,White-rumped Pygmy Falcon,,24898223
,1015204,African Pygmy Falcon,,30297439
,301634,Collared Falconet,,27230228
,438653,Philippine Falconet,,26901178
,3596150,Pied Falconet,,
,3596148,Black-thighed Falconet,,27230227
,3596149,White-fronted Falconet,,28676598
,552408,Taita Falcon,,27065038
,964519,American Kestrel,,27717798
,3596144,Fox Kestrel,,27116284
,775464,Dickinson's Kestrel,,27751879
,964523,Red-footed Falcon,,31920578
,352517,Amur Falcon,,31875479
,3596132,Grey Kestrel,,27187531
,438663,femoral falcon,,26800920
,877341,New Zealand Falcon,,31522938
,183625,prairie falcon,,27738598
,518152,Laggar Falcon,,27696877
,877345,Black Falcon,,24625223
,1001807,Saker Falcon,,25608904
,48174,Lanner Falcon,,27704005
,759238,Gyrfalcon,,27726224
,786435,Peregrine Falcon,,25637587
,99745,Barbary Falcon,,30250086
,877343,Brown Falcon,,25641971
,352520,Red-necked Falcon,,27739309
,302610,Orange-breasted Falcon,,24884751
,3596139,Oriental Hobby,,32436391
,582950,Bat Falcon,,31875481
,352518,Sooty Falcon,,27150609
,302608,African Hobby,,26904419
,137527,Eurasian Hobby,,31337108
,352519,Eleonora's Falcon,,27154893
,728397,Australian Hobby,,2007224
,352521,Banded Kestrel,,27116284
,624974,mauritius kestrel,,25681692
,534514,Eurasian Kestrel,,32364675
,624970,Nankeen Kestrel,,25776730
,624975,Malagasy Kestrel,,24993437
,826777,seychelles kestrel,,27150563
,624973,Greater Kestrel,,27755472
,624976,Lesser Kestrel,,26807410
,3596135,Grey Falcon,,27278844
,3596145,Spotted Kestrel,,32451624
,786443,Merlin,,26883206
,438655,Laughing Falcon,,23421776
,192481,Plumbeous Forest Falcon,,31478292
,273700,Barred Forest Falcon,,27764641
,901268,Traylor's Forest Falcon,,
,1015189,Collared Forest Falcon,,32234324
,749743,Slaty-backed Forest-Falcon,,24884759
,749748,Cryptic Forest Falcon,,
,1015190,Lined Forest Falcon,,
,724143,Vernal Hanging Parrot,,27114852
,600843,Great Hanging Parrot,,24902650
,600845,Sri Lanka Hanging Parrot,,27090685
,3600381,Pygmy Hanging-Parrot,,24902680
,3600383,Orange-fronted Hanging Parrot,,27180973
,417930,Yellow-throated Hanging Parrot,,27724156
,579828,Sangihe Hanging Parrot,,27180959
,3600382,Moluccan Hanging Parrot,,27116727
,579827,Philippine Hanging Parrot,,27097192
,697455,Blue-crowned Hanging Parrot,,25629835
,3600380,Wallace's Hanging-Parrot,,
,174398,Grey-headed Lovebird,,27758475
,174392,Red-faced Lovebird,,26787680
,174400,Black-winged Lovebird,,26866838
,174397,Fischer's Lovebird,,27120562
,174393,Yellow-collared Lovebird,,24657049
,174390,Black-cheeked Lovebird,,25672095
,174391,Lilian's Lovebird,,22546991
,966662,Black-collared Lovebird,,24882027
,174401,Rosy-faced Lovebird,,29868932
,717636,Guaiabero,,27820940
,512908,ground parrot,,27751736
,1068646,australian parrot,,27182331
,3600425,Orange-breasted Fig Parrot,,25698936
,717629,Double-eyed Fig Parrot,,27728033
,995021,Scarlet-cheeked Fig Parrot,,26858494
,995019,Flame-headed Fig Parrot,,25703688
,437680,Yellow-cheeked Fig Parrot,,
,58941,Fairy Lorikeet,,24884739
,375780,Papuan Lory,,27286683
,3600307,Striated Lorikeet,,
,3600314,Josephine's Lorikeet,,27340944
,3600313,Red-chinned Lorikeet,,31810895
,3600312,New Caledonian Lorikeet,,27130507
,3600308,Meek's Lorikeet,,
,749206,Red-fronted Lorikeet,,31810862
,749199,Red-flanked Lorikeet,,27734214
,3600315,Duchess Lorikeet,,24884706
,3600311,Pygmy Lorikeet,,31810893
,3600309,Blue-fronted Lorikeet,,
,3600310,Palm Lorikeet,,27761753
,771947,Collared Lory,,24884715
,3600296,Stephen's Lorikeet,,27176894
,3600295,Ultramarine Lory,,28688816
,724141,Violet Lorikeet,,27060250
,3600297,Kuhl's Lorikeet,,27062711
,749201,blue-crowned lory,,26843448
,417932,Black-capped Lory,,27715207
,3600319,Purple-naped Lory,,24884713
,312140,Chattering Lory,,27719936
,771942,White-naped Lory,,
,76698,Purple-bellied Lory,,24884729
,3600318,Yellow-bibbed Lory,,25681202
,3600338,Iris Lorikeet,,25691153
,799913,Goldie's Lorikeet,,31810878
,3600339,Varied Lorikeet,,26853958
,417918,Black Lory,,27731640
,417920,Yellow-streaked Lory,,27156858
,417923,Duyvenbode's Lory,,27722372
,276605,Cardinal Lory,,27159676
,396440,Dusky Lory,,25692760
,3600298,ponape lory,,27155921
,3600300,Yellow and Green Lorikeet,,27067933
,276607,Ornate Lory,,31810898
,225737,Rainbow Lory,,11754723
,7113,Mindanao Lorikeet,,27067939
,943740,Olive-headed Lorikeet,,27727580
,293722,Scaly-breasted Lorikeet,,26862757
,799912,Blue-streaked Lory,,27721588
,3600337,Blue-eared Lory,,27335592
,893364,Red and Blue Lory,,27727904
,417926,Violet-necked Lory,,27042318
,547240,Black-winged Lory,,27727874
,417928,Red Lory,,24884721
,225747,Musk Lorikeet,,32651646
,224907,Little Lorikeet,,27158684
,717638,Purple-crowned Lorikeet,,25672160
,276614,Emerald Lorikeet,,
,771941,Yellow-billed Lorikeet,,26861758
,799909,Plum-faced Lorikeet,,24902613
,734818,shell parakeet,,27775882
,963031,Blue-winged Parrot,,25674797
,651479,Elegant Parrot,,25698938
,435949,scarlet-chested parakeet,,26826329
,7124,Turquoise Parrot,,27724385
,7127,orange-bellied parakeet,,26885170
,145556,Rock Parrot,,2007827
,108574,Bourke's Parrot,,24045800
,58949,Swift Parrot,,24911371
,3600333,Madarasz's Tiger Parrot,,
,225201,Painted Parrot,,27170229
,3600332,Modest Parrot,,
,706779,Brehm's Tiger-Parrot,,27091975
,3600423,Crimson Shining Parrot,,27778815
,3600422,Masked Shining Parrot,,27155338
,231512,Red Shining Parrot,,24928971
,3600397,Red-crowned Parakeet,,27772980
,818316,Red-crowned Parakeet,,27726120
,818314,Yellow-fronted Parakeet,,25090162
,818317,Malherbe's parakeet,,27734258
,344229,Antipodes Parakeet,,25671348
,685787,Norfolk Parakeet,,27131473
,818312,Forbes's Parakeet,,
,198675,Ouvea Parakeet,,25690784
,198678,Horned Parakeet,,27310703
,638634,Hooded Parrot,,27248026
,225745,Red-rumped Parrot,,26873927
,14155,Mulga Parrot,,25090161
,304463,golden-shouldered parakeet,,27308205
,393109,red-capped parrot,,30768739
,512911,Stanley Rosella,,27711677
,771955,Pale-headed Rosella,,26866413
,19460,Eastern Rosella,,2007817
,209187,Northern Rosella,,26817755
,224308,Crimson Rosella,,2007811
,638633,Green Rosella,,23795453
,57350,Port Lincoln Parrot,,13147908
,233194,Bluebonnet,,32468584
,512914,Regent Parrot,,32345554
,3600354,Superb Parrot,,24657489
,435948,Alexandra's Parrot,,24045918
,183243,Australian King Parrot,,30905700
,631901,Papuan King Parrot,,27733446
,108562,Moluccan King Parrot,,26818124
,631900,Jonquil parrot,,
,417916,Red-winged Parrot,,27091470
,57354,Blue-naped Parrot,,26833717
,7116,Great-billed Parrot,,26833718
,3600399,Black-lored Parrot,,32346032
,995017,Blue-backed Parrot,,27116737
,864236,Blue-winged Parakeet,,27724159
,5857024,Layard's Parakeet,,27739450
,489711,Long-tailed Parakeet,,25804304
,509062,Derby's Parakeet,,25668899
,753626,Moustached Parakeet,,26843647
,1020124,rose-ringed parakeet,,26847726
,339566,Alexandrine Parakeet,,27291206
,79217,Grey-headed Parakeet,,27116730
,1015675,Slaty-headed Parakeet,,26842132
,864243,Plum-headed Parakeet,,26223163
,864238,Blossom-headed Parakeet,,26833760
,3600366,Nicobar Parakeet,,27230641
,528631,Blue-rumped Parrot,,27227447
,717631,Singing Parrot,,
,3600427,Blue-collared Parrot,,
,3600428,Red-cheeked Parrot,,27735835
,375776,eclectus parrot,,25775696
,18325,Mindanao Racquet-tailed Parrot,,
,591212,Buru Racquet-tailed Parrot,,25697344
,1015530,Blue-headed Racket-tail,,27246686
,108564,Golden-mantled Racket-tail,,26846694
,18323,Sulu Racquet-tailed Parrot,,27169649
,7115,Blue-crowned Racket-tail,,26846692
,591214,Red-spotted Racquet-tailed Parrot,,26846693
,681045,Luzon Racquet-tail,,
,771954,Green Racquet-tailed Parrot,,
,3600419,Meek's Pygmy-Parrot,,
,921343,Yellow-capped Pygmy Parrot,,24902637
,224909,Buff-faced Pygmy Parrot,,24902620
,989085,Emerald Pygmy Parrot,,
,183229,Rose-breasted Pygmy Parrot,,
,3600420,Geelvink Pygmy Parrot,,24902607
,412123,Pesquet's Parrot,,25677787
,963221,Black parrot,,27728436
,48860,Vasa Parrot,,25687644
,267637,Blue-winged Parrotlet,,13464974
,630221,Lesson's Parrotlet,,26789908
,301843,Green-rumped Parrotlet,,32776648
,407710,Dusky-billed Parrotlet,,27116733
,569219,Mexican Parrotlet,,26965730
,803501,Yellow-faced Parrotlet,,27276845
,1047127,Spectacled Parrotlet,,27760328
,789645,Lear's Macaw,,26889481
,416115,Hyacinth Macaw,,26846214
,789639,Red-shouldered Macaw,,27693692
,416104,Golden Conure,,27236712
,194310,Golden-plumed Parakeet,,27169654
,959827,Mitred Parakeet,,29276868
,461596,Scarlet-fronted Parakeet,,26854133
,789655,White-eyed Conure,,24947127
,789654,Caatinga Parakeet,,27763593
,954895,Olive-throated Parakeet,,
,435940,Brown-throated Parakeet,,23362359
,33329,Blue-crowned Parakeet,,24920365
,1038630,Green Parakeet,,
,717641,Peach-fronted Conure,,13464806
,1038621,Crimson-fronted Parakeet,,26917362
,186442,Red-masked Parakeet,,21950119
,306724,Red-throated Parakeet,,27721635
,181128,Orange-fronted Parakeet,,32230087
,1064252,Dusky-headed Parakeet,,32441993
,240289,Nanday Parakeet,,27748732
,851008,Sun Conure,,26833754
,226416,Jandaya Conure,,27226858
,1034560,Golden-capped Parakeet,,27734211
,461598,Green Parakeet,,28683400
,1034533,hispaniolan parakeet,,27275930
,737545,Cuban Conure,,27720158
,416113,Spix's Macaw,,26883428
,215177,Red-bellied Macaw,,27723289
,1020127,Blue and Yellow Macaw,,26882966
,758345,Military Macaw,,25765947
,988089,Buffon's Macaw,,29897328
,300972,Blue-throated Macaw,,23794722
,789646,Chestnut-fronted Macaw,,27732034
,851015,Red-and-green Macaw,,27740914
,851014,Scarlet Macaw,,25645315
,988088,Red-fronted Macaw,,27165287
,215182,Golden-collared Macaw,,26918799
,215187,Illiger's Macaw,,27289700
,215178,Blue-headed Macaw,,27047793
,3600398,Austral Parakeet,,27711436
,648765,Slender-billed Parakeet,,27727848
,3600391,Santa Marta Parakeet,,27116795
,744928,ochre-marked parakeet,,27704720
,304300,Fiery-shouldered Parakeet,,31933677
,3600385,Flame-winged Parakeet,,
,3600387,Blaze-winged Parakeet,,
,316865,Pfrimer's parakeet,,
,442821,White-eared Conure,,25090174
,993108,Painted Parakeet,,27045433
,442820,Grey-breasted Parakeet,,27731386
,442816,Green-cheeked Conure,,26780166
,442813,Pearly Parakeet,,27725035
,442814,Crimson-bellied Parakeet,,26915612
,3600388,Red-eared Conure,,26857304
,33330,Reddish-bellied Parakeet,,13465177
,466987,El Oro Parakeet,,
,442830,Hoffmann's Conure,,25037141
,229282,Rose-crowned Parakeet,,27116736
,467016,Maroon-tailed Parakeet,,27116735
,442815,White-breasted parakeet,,
,744927,Black-capped Parakeet,,27054378
,682871,Burrowing Parrot,,2007831
,3600351,Maroon-fronted Parrot,,27728049
,630227,thick-billed parrot,,24880662
,682876,Black-headed Caique,,27817977
,267638,White-bellied Caique,,21938279
,416108,Hawk-headed Parrot,,27700677
,321389,Pileated Parrot,,26912885
,1023130,Mountain Parakeet,,27177635
,57356,Gray-hooded Parakeet,,27253743
,3600454,Yellow-eared Parrot,,
,761489,Vulturine Parrot,,32776303
,238149,Caica Parrot,,31483873
,238144,Orange-cheeked Parrot,,27726313
,461602,Black-winged Parrot,,26886650
,642316,Fuertes's parrot,,
,250888,Rusty-faced Parrot,,26886588
,1064717,Red-faced Parrot,,27116731
,250892,Blue-bellied Parrot,,27727861
,250897,Dusky Parrot,,31501540
,300971,Scaly-headed Parrot,,25688347
,757509,Red-billed Parrot,,26833753
,283087,Blue-headed Parrot,,26847606
,1028838,White-crowned Pionus,,25690652
,165630,Bronze-winged Parrot,,27718062
,757510,Speckle-faced Parrot,,28718055
,165616,Mealy Amazon,,27873908
,717534,Kawall's Parrot,,31657089
,3600415,Scaly-naped Amazon,,27738479
,1077162,Red-Tailed Amazon,,25688528
,1073065,st. vincent parrot,,25661958
,831222,Imperial Amazon,,26787968
,3600418,Yucatan Amazon,,31871680
,400199,Red-spectacled Amazon,,27135751
,400203,Tucuman Amazon,,27735598
,400205,Vinaceous-breasted Amazon,,25695744
,1077166,Festive Amazon,,25090169
,307002,Jacquot,,26833761
,256849,St. Lucia Amazon,,28387182
,658064,Blue-fronted Amazon,,29199263
,1119,Yellow-headed Amazon,,32305176
,165617,Yellow-crowned Amazon,,25634977
,1118,Yellow-naped Amazon,,32345555
,919808,Yellow-shouldered Amazon,,27135771
,919810,Red-crowned amazon,,25691259
,831228,Lilac-crowned Parrot,,32234373
,400201,Red-browed amazon,,27152791
,831220,Blue-cheeked Amazon,,25090167
,636288,Red-lored Parrot,,23050800
,636289,Orange-winged Amazon,,27718818
,307005,White-fronted Amazon,,27763431
,291861,hispaniolan parrot,,22850939
,307000,Cuban Amazon,,23794660
,256853,puerto rican parrot,,26831175
,256847,Yellow-billed Amazon,,26653038
,256845,Black-billed Amazon,,23794659
,400211,Short-tailed Parrot,,27227448
,3600448,Yellow-faced Amazon,,26929640
,276609,monk parakeet,,25615405
,717634,Orange-chinned Parakeet,,25768261
,5857036,Gray-cheeked Parakeet,,27721599
,847705,Cobalt-winged Parakeet,,26856009
,183230,Golden-winged Parakeet,,32345934
,847706,Plain Parakeet,,27715274
,789650,White-winged Parakeet,,27732870
,648764,Yellow-chevroned Parakeet,,31875340
,372340,Tui Parakeet,,27727881
